format,minting_tool,sensitive_content,series_number,series_total,name,description,collection_name,collection_id,sha256
CHIP-0007,SuperMinter/2.5.2,false,22,1000,kim-rich-aunty,NFT ,kim-rich-aunty,3344a73c-f15e-4afd-a1b2-3199e27eb08f,kim-rich-aunty.0ce0d1a040739d25cb682eb5c6fc7aaa26976994a149f67791cea87ee2d516a3.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,barbra-vampire-bc,NFT ,barbra-vampire-bc,4f31fd99-4918-42a9-a112-fa60ef36d5c6,barbra-vampire-bc.2380b91c9831cc71bd4b71dd7d476ef46fc28301674e43821edcb30588653767.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,jean-art-dolger,NFT ,jean-art-dolger,5e1105d9-e485-462d-a5bf-1eb931976b13,jean-art-dolger.9008d5103f3d9767fc3662dd723c8578271bdab93cb06024a6efde2e37e5b47e.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,flora-burger- eater,NFT ,flora-burger- eater,054dffd1-cdff-417b-b6c2-a679dabd087b,flora-burger- eater.02c83747372e36bd4ee8da2ffbbbf9570c29c4d74e5ee0fc830ecf12efa02c6d.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,jessie-lord-rings,NFT ,jessie-lord-rings,caacabe1-0abc-43af-92e2-2231248bff93,jessie-lord-rings.c4a2168bfd6ef076fd9b0b18e283a122638af65219a2dacda684f18eb638d219.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,pinky-monky-ponk,NFT ,pinky-monky-ponk,bd6a4b38-543e-40fa-9153-f7e1a947ebb1,pinky-monky-ponk.8f751dfb00342ea89e7c6ce49b78276b5b4c7326d6126b45945ca87a00456c43.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,wanjiru-hippie-glitter,NFT ,wanjiru-hippie-glitter,683f0d27-3cb4-4948-b1b5-09f10bee575a,wanjiru-hippie-glitter.2d8e2fa8e2e10a13d7c520686986a25341934cb796e8c250485aa6ad836672c0.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,njoki-binary-coder,NFT ,njoki-binary-coder,9b59bdb4-0c6c-4107-9d72-6d38d308edb4,njoki-binary-coder.6245eec13a96d5705df230bb4923c72cc4a162abfb56539f48bef93ad2565641.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,wangu-calaba-hustler,NFT ,wangu-calaba-hustler,67f7da93-3925-4def-b660-58f558c14a19,wangu-calaba-hustler.929c0a468d7b5132b3685c4dff4fa8c878fb6f5aa7a42f462f12f1122d2f631c.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,lulu-dey-kpako,NFT ,lulu-dey-kpako,23b6c38f-ab84-4565-bfe9-d9eb019c9f29,lulu-dey-kpako.efb4879874043f707557ef1574b6850622dc592db72cf15685fc91a4c91cddfa.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,kiki-cala-flier,NFT ,kiki-cala-flier,d24aefff-c9fc-4ea9-a7cf-1b741076c822,kiki-cala-flier.6a4549293971ed6ef449ec92744193300872c7e613b35b4c109ffc56c4489dd4.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,purity-nft -investor,NFT ,purity-nft -investor,ee86ef77-4793-411a-88d3-ea54d84f6b24,purity-nft -investor.15d19924593aebd647912208a878481caa2686ca91c02252cdad1f2587177928.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,june-binary-monk,NFT ,june-binary-monk,102c4cdb-f812-44fd-bf47-5065284c6075,june-binary-monk.5fc778e5dc65d1c17be329b2c486ada0917587b0dc40a824e52979758d5df286.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,aisha-crows-damsel,NFT ,aisha-crows-damsel,c4071af3-b49e-4ad6-898b-7828f90465fb,aisha-crows-damsel.34a66f2b3cbfa8d9ae2493e8567cbe313d9099f27e1cf769cc8ea9b62e1f6075.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,bobo-crypto-lovely,NFT ,bobo-crypto-lovely,427ea0f5-30a3-4d70-a5bd-a6106409b83c,bobo-crypto-lovely.51435fa3cb2f418008c6ae465fb140c2ba9d2bcb98ee6c9f1ce3660b9a18395c.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,nell-light -embrace,NFT ,nell-light -embrace,9dfe30b4-c71a-471c-8091-f5c4a238eed8,nell-light -embrace.d6dc8f835821880a2fa9e35efdace7371b812e959c6df1c450afff119edbb826.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,rachel-mood-silent,NFT ,rachel-mood-silent,11450acd-f0d7-406f-bc18-bdb680404845,rachel-mood-silent.cef2b74591c6d2bfd2ec87f6dda2744b82016d8ee613618e6c35527ba4084503.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,nana-reflector-agent,NFT ,nana-reflector-agent,63bda633-bfca-4b28-823f-7772936b4103,nana-reflector-agent.d9318c7c15efe7904419dbaeab5a2be5ce7cd1519bb3b412c1385e014e83ed29.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,bree-busy-gossip,NFT ,bree-busy-gossip,4f5898d9-fc99-4053-a56c-b2ec1ef41347,bree-busy-gossip.00c470424428b073f364449c1a793642beae526534eabb03656a70bb37cb7599.csv
CHIP-0007,SuperMinter/2.5.2,false,22,1000,jude-shadow-fighter,NFT ,jude-shadow-fighter,a47b2ed7-d4aa-4404-ac40-0ecea464cf3f,jude-shadow-fighter.a1e119db288ff1e6d11464b04f690880c397508bf7be590aad93489072656c24.csv
